ID,Date,Job Title,Job Location,Hired,Easy Apply
11784092,6/12/19 21:00,DATA QUALITY ANALYST,"Jersey City, NJ",TRUE,TRUE
11784095,11/15/19 11:55,BUSINESS DATA ANALYST,"Menlo Park, CA",FALSE,TRUE
11784120,10/23/19 16:00,DATA QUALITY ANALYST,"San Mateo, CA",FALSE,FALSE
11784131,8/27/19 12:07,BUSINESS DATA ANALYST,"Paoli, PA",FALSE,FALSE
11784158,12/23/19 12:17,LOAN DATA ANALYST,"New York, NY",TRUE,FALSE
11784171,9/5/19 0:50,DATA QUALITY ANALYST,"San Francisco, CA",FALSE,TRUE
11784182,6/10/19 17:30,DATA QUALITY ANALYST,"Queens Village, NY",FALSE,TRUE
11784187,12/13/19 12:00,DATA QUALITY ANALYST,"Hilliard, OH",TRUE,FALSE
11784199,9/3/19 12:30,DATA QUALITY ANALYST,"Charlotte, NC",FALSE,TRUE
11784202,4/4/19 23:00,BUSINESS DATA ANALYST,"Chicago, IL",FALSE,FALSE
11784206,9/12/19 11:00,DATA QUALITY ANALYST,"New York, NY",FALSE,TRUE
11784220,5/11/19 9:36,ECOMMERCE DATA ANALYST,"Jacksonville, FL",FALSE,TRUE
11784252,8/11/19 10:00,DATA QUALITY ANALYST,"Mooresville, NC",FALSE,TRUE
11784261,9/1/19 22:22,BUSINESS DATA ANALYST,"Austin, TX",FALSE,FALSE
11784264,12/3/19 17:30,LOAN DATA ANALYST,"Houston, TX",FALSE,FALSE
11784270,8/17/19 1:37,REGULATORY DATA ANALYST,"New York, NY",TRUE,FALSE
11784277,6/26/19 18:00,RESEARCH DATA ANALYST,"Fort Worth, TX",FALSE,FALSE
11784297,7/9/19 7:35,BUSINESS DATA ANALYST,"Northbrook, IL",FALSE,FALSE
11784302,9/17/19 14:15,RESEARCH DATA ANALYST,"Houston, TX",FALSE,FALSE
11784321,5/3/19 1:00,RESEARCH DATA ANALYST,"Sugar Land, TX",FALSE,FALSE
11784325,12/10/19 3:00,ECOMMERCE DATA ANALYST,"Sunnyvale, CA",FALSE,FALSE
11784351,6/4/19 21:04,ECOMMERCE DATA ANALYST,"Huntersville, NC",FALSE,FALSE
11784354,1/30/19 14:00,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11784364,3/20/19 22:00,CLINICAL DATA ANALYST,"Mooresville, NC",FALSE,FALSE
11784370,8/16/19 16:00,CLINICAL DATA ANALYST,"New York, NY",FALSE,FALSE
11784388,11/18/19 20:00,BUSINESS DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11784395,6/15/19 5:00,TECHNICAL DATA ANALYST,"Los Angeles, CA",FALSE,FALSE
11784410,4/5/19 0:01,DATA QUALITY ANALYST,"Chicago, IL",TRUE,TRUE
11784433,3/3/19 0:42,TECHNICAL DATA ANALYST,"Long Island City, NY",FALSE,FALSE
11784439,4/6/19 17:11,TECHNICAL DATA ANALYST,"Houston, TX",FALSE,TRUE
11784465,7/12/19 6:30,DATA QUALITY ANALYST,"West Conshohocken, PA",FALSE,FALSE
11784483,4/26/19 21:00,DATA QUALITY ANALYST,"Lehi, UT",FALSE,FALSE
11784491,5/2/19 16:00,DATA QUALITY ANALYST,"Pasadena, TX",FALSE,TRUE
11784496,4/30/19 17:00,REGULATORY DATA ANALYST,"Chicago, IL",TRUE,FALSE
11784509,4/16/19 8:26,BUSINESS DATA ANALYST,"Columbus, OH",FALSE,FALSE
11784531,4/23/19 12:30,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,TRUE
11784538,11/6/19 12:15,BUSINESS DATA ANALYST,"Stafford, TX",FALSE,FALSE
11784543,5/18/19 20:00,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11784549,7/6/19 2:28,DATA QUALITY ANALYST,"Norfolk, VA",FALSE,FALSE
11784561,7/15/19 15:00,RESEARCH DATA ANALYST,"Irving, TX",FALSE,FALSE
11784574,10/27/19 23:00,RESEARCH DATA ANALYST,"New York, NY",FALSE,FALSE
11784622,8/22/19 23:30,ECOMMERCE DATA ANALYST,"Burbank, CA",FALSE,FALSE
11784662,5/1/19 6:30,BUSINESS DATA ANALYST,"Rolling Meadows, IL",FALSE,FALSE
11784663,5/10/19 4:24,BUSINESS DATA ANALYST,"Santa Clara, CA",FALSE,FALSE
11784667,8/17/19 13:30,DIGITAL MARKETING DATA ANALYST,"New York, NY",TRUE,FALSE
11784672,3/8/19 16:30,DATA QUALITY ANALYST,"Chicago, IL",TRUE,TRUE
11784678,10/23/19 15:00,MANUFACTURING DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11784693,10/20/19 2:00,ECOMMERCE DATA ANALYST,"Austin, TX",FALSE,FALSE
11784743,4/16/19 14:00,DATA QUALITY ANALYST,"Columbus, OH",FALSE,FALSE
11784764,12/2/19 11:30,BUSINESS DATA ANALYST,"Chicago, IL",FALSE,FALSE
11784766,1/11/19 9:30,QA DATA ANALYST,"Houston, TX",FALSE,FALSE
11784783,2/14/19 13:20,QA DATA ANALYST,"Dallas, TX",FALSE,FALSE
11784809,5/14/19 3:30,ECOMMERCE DATA ANALYST,"San Francisco, CA",FALSE,TRUE
11784824,6/23/19 20:54,DATA GOVERNANCE ANALYST,"Santa Clara, CA",FALSE,FALSE
11784832,5/5/19 2:00,RESEARCH DATA ANALYST,"Wayne, PA",FALSE,FALSE
11784838,3/2/19 8:05,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE
11784867,8/1/19 20:45,BUSINESS DATA ANALYST,"Houston, TX",FALSE,FALSE
11784873,6/28/19 0:30,REGULATORY DATA ANALYST,"Charlotte, NC",TRUE,FALSE
11784879,5/28/19 1:00,BUSINESS DATA ANALYST,"Philadelphia, PA",FALSE,FALSE
11784883,6/29/19 18:34,DATA QUALITY ANALYST,"San Rafael, CA",FALSE,FALSE
11784886,5/15/19 15:00,DIGITAL MARKETING DATA ANALYST,"Seattle, WA",TRUE,FALSE
11784894,5/3/19 12:00,BUSINESS DATA ANALYST,"Tempe, AZ",FALSE,FALSE
11784921,7/2/19 9:00,RESEARCH DATA ANALYST,"New York, NY",FALSE,FALSE
11784922,3/20/19 11:48,QA DATA ANALYST,"Irving, TX",FALSE,FALSE
11784923,3/16/19 12:30,DATA QUALITY ANALYST,"Dallas, TX",FALSE,FALSE
11784933,8/17/19 12:15,FRAUD DATA ANALYST,"New York, NY",FALSE,FALSE
11784956,5/16/19 22:00,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE
11784971,11/24/19 13:00,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11784979,11/4/19 7:30,DATA QUALITY ANALYST,"Anaheim, CA",FALSE,FALSE
11784986,5/15/19 18:46,ECOMMERCE DATA ANALYST,"Burlingame, KS",FALSE,FALSE
11784987,10/23/19 7:15,DATA QUALITY ANALYST,"San Francisco, CA",FALSE,FALSE
11784999,3/10/19 0:23,BUSINESS DATA ANALYST,"Stafford, TX",FALSE,FALSE
11785029,3/31/19 11:00,DATA QUALITY ANALYST,"Salt Lake City, UT",FALSE,TRUE
11785034,1/14/19 11:00,PRODUCT DATA ANALYST,"Boothwyn, PA",TRUE,FALSE
11785042,3/10/19 22:45,BUSINESS DATA ANALYST,"Houston, TX",FALSE,FALSE
11785054,3/6/19 10:30,DATA GOVERNANCE ANALYST,"Los Angeles, CA",FALSE,FALSE
11785055,2/3/19 20:28,DATA QUALITY ANALYST,"Parsippany, NJ",FALSE,FALSE
11785062,9/11/19 19:00,DATA QUALITY ANALYST,"New York, NY",FALSE,TRUE
11785066,6/9/19 1:12,TECHNICAL DATA ANALYST,"Denver, CO",FALSE,FALSE
11785071,6/30/19 20:20,RISK DATA ANALYST,"Louisville, CO",FALSE,FALSE
11785081,7/15/19 3:25,ECOMMERCE DATA ANALYST,"Dallas, TX",FALSE,FALSE
11785085,5/19/19 3:15,DIGITAL MARKETING DATA ANALYST,"New York, NY",TRUE,FALSE
11785087,6/7/19 1:32,BUSINESS DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11785090,1/19/19 20:40,ECOMMERCE DATA ANALYST,"Santa Clara, CA",FALSE,FALSE
11785092,10/15/19 14:00,QA DATA ANALYST,"San Diego, CA",FALSE,FALSE
11785095,10/19/19 18:00,DIGITAL MARKETING DATA ANALYST,"Campbell, CA",TRUE,FALSE
11785105,9/27/19 14:37,BUSINESS DATA ANALYST,"Charlotte, NC",FALSE,FALSE
11785118,6/14/19 23:20,BUSINESS DATA ANALYST,"Los Angeles, CA",FALSE,FALSE
11785128,2/19/19 9:50,BUSINESS DATA ANALYST,"Austin, TX",FALSE,FALSE
11785145,9/1/19 15:45,BUSINESS DATA ANALYST,"Palo Alto, CA",FALSE,FALSE
11785154,2/23/19 10:30,BUSINESS DATA ANALYST,"San Ramon, CA",FALSE,FALSE
11785170,5/28/19 13:20,BUSINESS DATA ANALYST,"Philadelphia, PA",FALSE,FALSE
11785175,2/10/19 1:50,BUSINESS DATA ANALYST,"Houston, TX",FALSE,FALSE
11785184,11/22/19 0:10,BUSINESS DATA ANALYST,"Englewood, CO",FALSE,FALSE
11785185,7/18/19 13:36,BUSINESS DATA ANALYST,"Fort Worth, TX",FALSE,FALSE
11785186,4/28/19 14:45,QA DATA ANALYST,"Carson, CA",FALSE,FALSE
11785189,12/27/19 7:20,BUSINESS DATA ANALYST,"Los Angeles, CA",FALSE,FALSE
11785192,3/27/19 18:20,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11785194,5/16/19 19:23,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11785226,10/24/19 7:00,DATA GOVERNANCE ANALYST,"San Mateo, CA",TRUE,FALSE
11785231,6/28/19 3:10,ECOMMERCE DATA ANALYST,"San Rafael, CA",FALSE,FALSE
11785236,1/10/19 4:11,TECHNICAL DATA ANALYST,"Des Plaines, IL",TRUE,FALSE
11785238,4/1/19 16:41,BUSINESS DATA ANALYST,"Los Angeles, CA",TRUE,FALSE
11785245,6/30/19 17:20,BUSINESS DATA ANALYST,"Denver, CO",FALSE,FALSE
11785259,11/26/19 13:34,MANUFACTURING DATA ANALYST,"New York, NY",FALSE,FALSE
11785262,3/11/19 21:14,DATA QUALITY ANALYST,"Tempe, AZ",FALSE,TRUE
11785269,4/20/19 1:00,ECOMMERCE DATA ANALYST,"Indianapolis, IN",FALSE,FALSE
11785296,1/17/19 13:40,DATA GOVERNANCE ANALYST,"Irving, TX",FALSE,FALSE
11785297,6/7/19 19:15,CLINICAL DATA ANALYST,"Lawrence, IN",FALSE,FALSE
11785304,6/19/19 11:00,DATA QUALITY ANALYST,"Phoenix, AZ",FALSE,FALSE
11785305,10/29/19 8:45,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE
11785311,8/18/19 18:16,DATA GOVERNANCE ANALYST,"Jersey City, NJ",FALSE,FALSE
11785315,6/2/19 3:15,DATA QUALITY ANALYST,"Mountain View, CA",FALSE,FALSE
11785341,9/15/19 11:25,MANUFACTURING DATA ANALYST,"Burbank, CA",TRUE,FALSE
11785350,7/11/19 10:15,SALES DATA ANALYST,"Phoenix, AZ",TRUE,FALSE
11785369,10/15/19 7:00,DATA QUALITY ANALYST,"San Antonio, TX",FALSE,FALSE
11785370,8/17/19 21:00,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE
11785374,2/9/19 6:43,SALES DATA ANALYST,"Chicago, IL",TRUE,FALSE
11785386,4/1/19 7:10,DIGITAL MARKETING DATA ANALYST,"Portsmouth, VA",TRUE,FALSE
11785411,10/9/19 15:08,DATA GOVERNANCE ANALYST,"Whittier, CA",FALSE,FALSE
11785416,1/17/19 19:15,LOAN DATA ANALYST,"Newark, CA",TRUE,FALSE
11785418,8/28/19 12:00,LOAN DATA ANALYST,"San Antonio, TX",TRUE,FALSE
11785426,7/16/19 14:50,BUSINESS DATA ANALYST,"Santa Clara, CA",FALSE,FALSE
11785449,10/19/19 17:40,LOAN DATA ANALYST,"Redwood City, CA",TRUE,FALSE
11785455,1/16/19 10:45,DIGITAL MARKETING DATA ANALYST,"Richardson, TX",TRUE,FALSE
11785456,7/27/19 1:24,FRAUD DATA ANALYST,"Mount Vernon, NY",FALSE,TRUE
11785458,9/17/19 17:01,DATA QUALITY ANALYST,"Houston, TX",FALSE,FALSE
11785470,2/21/19 8:50,DATA QUALITY ANALYST,"Charlotte, NC",FALSE,TRUE
11785476,7/29/19 16:30,DATA GOVERNANCE ANALYST,"Los Angeles, CA",FALSE,FALSE
11785489,8/29/19 15:27,DATA QUALITY ANALYST,"Dallas, TX",TRUE,TRUE
11785516,3/30/19 3:01,TECHNICAL DATA ANALYST,"New York, NY",FALSE,FALSE
11785527,6/17/19 3:00,DATA GOVERNANCE ANALYST,"Northlake, IL",FALSE,FALSE
11785562,5/4/19 20:00,BUSINESS DATA ANALYST,"King of Prussia, PA",FALSE,FALSE
11785586,6/14/19 12:20,BUSINESS DATA ANALYST,"Los Angeles, CA",FALSE,FALSE
11785591,10/23/19 19:56,DATA QUALITY ANALYST,"Oakland, CA",FALSE,FALSE
11785594,10/4/19 22:21,MANUFACTURING DATA ANALYST,"New York, NY",FALSE,FALSE
11785598,7/10/19 19:00,BUSINESS DATA ANALYST,"Pearland, TX",FALSE,FALSE
11785609,3/31/19 22:10,BUSINESS DATA ANALYST,"Suffolk, VA",FALSE,FALSE
11785615,6/2/19 4:00,BUSINESS DATA ANALYST,"Fremont, CA",FALSE,FALSE
11785633,2/11/19 17:40,QA DATA ANALYST,"Fort Washington, PA",FALSE,TRUE
11785651,12/1/19 1:00,ECOMMERCE DATA ANALYST,"Glendale, CA",FALSE,FALSE
11785653,6/6/19 1:00,CLINICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11785667,7/11/19 2:00,RESEARCH DATA ANALYST,"Tempe, AZ",FALSE,FALSE
11785711,6/21/19 17:00,DATA QUALITY ANALYST,"San Antonio, TX",FALSE,FALSE
11785713,1/4/19 18:35,BUSINESS DATA ANALYST,"Jersey City, NJ",FALSE,FALSE
11785743,7/15/19 10:30,QA DATA ANALYST,"Irving, TX",FALSE,FALSE
11785746,2/13/19 15:20,BUSINESS DATA ANALYST,"San Antonio, TX",FALSE,FALSE
11785751,8/19/19 0:02,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11785757,9/26/19 19:20,MANUFACTURING DATA ANALYST,"Columbus, OH",FALSE,FALSE
11785769,2/10/19 9:30,BUSINESS DATA ANALYST,"Sugar Land, TX",FALSE,FALSE
11785788,1/22/19 19:05,BUSINESS DATA ANALYST,"Charlotte, NC",FALSE,FALSE
11785819,1/30/19 22:30,RESEARCH DATA ANALYST,"New York, NY",FALSE,FALSE
11785825,4/7/19 12:00,DIGITAL MARKETING DATA ANALYST,"Phoenix, AZ",TRUE,FALSE
11785829,10/16/19 21:55,MANUFACTURING DATA ANALYST,"Tarrant, TX",FALSE,FALSE
11785832,8/7/19 15:48,MANUFACTURING DATA ANALYST,"San Jose, CA",FALSE,TRUE
11785843,6/17/19 10:30,PRODUCT DATA ANALYST,"Chicago, IL",FALSE,FALSE
11785866,11/19/19 15:50,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11785873,3/30/19 0:18,DIGITAL MARKETING DATA ANALYST,"New York, NY",TRUE,FALSE
11785884,3/16/19 5:20,MANUFACTURING DATA ANALYST,"Irving, TX",FALSE,TRUE
11785886,8/5/19 12:38,BUSINESS DATA ANALYST,"San Diego, CA",TRUE,FALSE
11785893,11/19/19 14:00,DIGITAL MARKETING DATA ANALYST,"San Bruno, CA",TRUE,FALSE
11785901,6/27/19 15:30,ECOMMERCE DATA ANALYST,"Fort Mill, SC",FALSE,TRUE
11785906,12/29/19 15:18,MANUFACTURING DATA ANALYST,"Chicago, IL",FALSE,FALSE
11785909,6/4/19 5:18,ECOMMERCE DATA ANALYST,"Columbus, OH",FALSE,FALSE
11785975,7/9/19 22:30,FRAUD DATA ANALYST,"Chicago, IL",TRUE,FALSE
11785977,9/8/19 19:16,DATA QUALITY ANALYST,"New York, NY",FALSE,FALSE
11785985,12/27/19 21:40,CLINICAL DATA ANALYST,"Los Angeles, CA",FALSE,FALSE
11785995,8/12/19 1:00,BUSINESS DATA ANALYST,"Berkeley, CA",FALSE,FALSE
11785997,4/16/19 13:55,MANUFACTURING DATA ANALYST,"Columbus, OH",FALSE,FALSE
11786013,9/2/19 7:00,DATA QUALITY ANALYST,"Austin, TX",FALSE,FALSE
11786021,9/8/19 21:37,QA DATA ANALYST,"New York, NY",FALSE,FALSE
11786025,7/1/19 12:00,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11786036,12/21/19 13:30,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11786064,8/22/19 18:00,DIGITAL MARKETING DATA ANALYST,"Cerritos, CA",TRUE,FALSE
11786074,1/17/19 14:00,BUSINESS DATA ANALYST,"Plano, TX",FALSE,FALSE
11786085,11/13/19 12:24,BUSINESS DATA ANALYST,"Newark, CA",FALSE,FALSE
11786091,6/1/19 1:38,BUSINESS DATA ANALYST,"Palo Alto, CA",FALSE,TRUE
11786093,4/23/19 10:00,MANUFACTURING DATA ANALYST,"New York, NY",FALSE,FALSE
11786105,10/4/19 15:00,MANUFACTURING DATA ANALYST,"New York, NY",FALSE,TRUE
11786109,2/18/19 20:00,BUSINESS DATA ANALYST,"Austin, TX",FALSE,FALSE
11786122,7/20/19 22:00,ECOMMERCE DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11786127,8/13/19 23:22,ECOMMERCE DATA ANALYST,"Redmond, WA",FALSE,TRUE
11786129,5/22/19 1:28,TECHNICAL DATA ANALYST,"Reedley, CA",FALSE,FALSE
11786130,7/7/19 2:00,MANUFACTURING DATA ANALYST,"Santa Monica, CA",FALSE,FALSE
11786131,12/14/19 18:14,BUSINESS DATA ANALYST,"Mooresville, NC",TRUE,FALSE
11786140,7/7/19 23:00,CLINICAL DATA ANALYST,"City of Industry, CA",FALSE,FALSE
11786146,6/11/19 20:19,BUSINESS DATA ANALYST,"Summit, NJ",TRUE,FALSE
11786149,3/14/19 17:15,BUSINESS DATA ANALYST,"San Antonio, TX",TRUE,FALSE
11786157,5/18/19 0:00,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11786161,10/5/19 16:00,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11786173,11/1/19 9:00,QA DATA ANALYST,"Draper, UT",FALSE,FALSE
11786174,6/24/19 18:20,LOAN DATA ANALYST,"Pleasanton, CA",TRUE,FALSE
11786187,10/14/19 22:50,ECOMMERCE DATA ANALYST,"San Antonio, TX",FALSE,TRUE
11786204,11/7/19 15:39,ECOMMERCE DATA ANALYST,"Tempe, AZ",FALSE,FALSE
11786228,7/6/19 15:42,BUSINESS DATA ANALYST,"Venice, CA",FALSE,FALSE
11786243,11/5/19 20:00,RESEARCH DATA ANALYST,"Rolling Meadows, IL",FALSE,FALSE
11786324,6/11/19 14:04,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11786332,12/22/19 20:04,TECHNICAL DATA ANALYST,"New York, NY",FALSE,TRUE
11786395,12/11/19 13:00,BUSINESS DATA ANALYST,"Santa Clara, CA",FALSE,FALSE
11786405,12/18/19 0:30,DATA QUALITY ANALYST,"Kent, WA",FALSE,FALSE
11786420,12/14/19 0:01,DATA QUALITY ANALYST,"Huntersville, NC",FALSE,TRUE
11786423,2/9/19 22:30,TECHNICAL DATA ANALYST,"Houston, TX",FALSE,FALSE
11786453,6/14/19 0:46,BUSINESS DATA ANALYST,"Norfolk, VA",FALSE,FALSE
11786455,12/16/19 7:55,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11786467,8/20/19 8:00,BUSINESS DATA ANALYST,"Salt Lake City, UT",FALSE,FALSE
11786474,1/6/19 3:41,DATA GOVERNANCE ANALYST,"Hampton, VA",TRUE,FALSE
11786479,5/18/19 17:00,LOAN DATA ANALYST,"Brooklyn, NY",TRUE,FALSE
11786485,2/2/19 8:15,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11786492,8/21/19 17:30,BUSINESS DATA ANALYST,"Los Angeles, CA",TRUE,FALSE
11786513,7/6/19 20:10,BUSINESS DATA ANALYST,"Long Beach, CA",TRUE,FALSE
11786524,1/15/19 16:05,TECHNICAL DATA ANALYST,"San Diego, CA",FALSE,FALSE
11786533,11/5/19 19:30,DATA QUALITY ANALYST,"Chicago, IL",FALSE,TRUE
11786555,4/18/19 1:45,SALES DATA ANALYST,"San Francisco, CA",TRUE,FALSE
11786570,10/24/19 1:00,DATA QUALITY ANALYST,"San Francisco, CA",TRUE,TRUE
11786577,3/2/19 1:15,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11786590,10/24/19 11:24,BUSINESS DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11786607,7/1/19 1:55,BUSINESS DATA ANALYST,"Lakewood, CO",TRUE,FALSE
11786614,6/8/19 0:30,REGULATORY DATA ANALYST,"Issaquah, WA",TRUE,FALSE
11786618,5/4/19 19:00,LOAN DATA ANALYST,"Philadelphia, PA",TRUE,FALSE
11786630,5/12/19 21:52,DATA SCIENTIST,"Charlotte, NC",FALSE,FALSE
11786639,7/27/19 13:28,DATA QUALITY ANALYST,"New York, NY",TRUE,TRUE
11786646,1/29/19 12:00,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11786651,12/21/19 22:30,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11786659,8/19/19 17:00,TECHNICAL DATA ANALYST,"New York, NY",TRUE,FALSE
11786667,3/9/19 11:30,ECOMMERCE DATA ANALYST,"Chicago, IL",TRUE,TRUE
11786676,7/19/19 0:43,ECOMMERCE DATA ANALYST,"Columbus, OH",FALSE,FALSE
11786685,8/12/19 10:00,TECHNICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11786694,8/9/19 0:00,DATA GOVERNANCE ANALYST,"Santa Clara, CA",FALSE,FALSE
11786706,3/13/19 1:56,BUSINESS DATA ANALYST,"Philadelphia, PA",TRUE,FALSE
11786728,1/1/19 22:00,ECOMMERCE DATA ANALYST,"Jersey City, NJ",FALSE,TRUE
11786735,10/7/19 0:19,DATA QUALITY ANALYST,"Hampton, VA",TRUE,FALSE
11786747,5/29/19 16:00,CLINICAL DATA ANALYST,"San Antonio, TX",FALSE,FALSE
11786750,8/29/19 19:25,DATA QUALITY ANALYST,"Dallas, TX",FALSE,TRUE
11786767,1/3/19 17:00,DATA QUALITY ANALYST,"New York, NY",TRUE,TRUE
11786770,7/24/19 6:30,RESEARCH DATA ANALYST,"New York, NY",FALSE,FALSE
11786785,8/1/19 20:05,RESEARCH DATA ANALYST,"Houston, TX",FALSE,FALSE
11786796,9/16/19 23:30,ECOMMERCE DATA ANALYST,"Chicago, IL",FALSE,FALSE
11786816,10/28/19 9:45,ECOMMERCE DATA ANALYST,"New York, NY",FALSE,FALSE
11786823,1/5/19 11:15,CLINICAL DATA ANALYST,"New York, NY",FALSE,FALSE
11786839,5/10/19 13:35,DIGITAL MARKETING DATA ANALYST,"Austin, TX",TRUE,FALSE
11786852,4/6/19 10:30,DIGITAL MARKETING DATA ANALYST,"Downers Grove, IL",TRUE,FALSE
11786857,6/9/19 22:00,CLINICAL DATA ANALYST,"New York, NY",FALSE,FALSE
11786866,6/11/19 8:00,BUSINESS DATA ANALYST,"Jersey City, NJ",FALSE,FALSE
11786893,4/25/19 8:25,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11786937,11/6/19 14:12,QA DATA ANALYST,"Houston, TX",FALSE,FALSE
11786946,6/5/19 12:30,CLINICAL DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11786958,4/25/19 7:50,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11786962,5/27/19 14:00,MANUFACTURING DATA ANALYST,"Phoenix, AZ",FALSE,TRUE
11786998,9/20/19 22:12,BUSINESS DATA ANALYST,"San Antonio, TX",TRUE,FALSE
11787047,11/28/19 23:15,BUSINESS DATA ANALYST,"Norfolk, VA",FALSE,FALSE
11787049,7/30/19 17:30,ECOMMERCE DATA ANALYST,"Whittier, CA",FALSE,FALSE
11787061,11/28/19 17:00,BUSINESS DATA ANALYST,"Hampton, VA",FALSE,FALSE
11787078,9/1/19 22:28,QA DATA ANALYST,"Austin, TX",FALSE,FALSE
11787090,12/26/19 12:00,BUSINESS DATA ANALYST,"Venice, CA",FALSE,FALSE
11787094,11/18/19 19:55,ECOMMERCE DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11787099,6/28/19 19:15,QA DATA ANALYST,"San Francisco, CA",FALSE,FALSE
11787110,6/2/19 12:00,BUSINESS DATA ANALYST,"Mountain View, CA",FALSE,FALSE
11787120,10/31/19 20:00,DATA QUALITY ANALYST,"New York, NY",FALSE,FALSE
11787130,10/5/19 17:25,DIGITAL MARKETING DATA ANALYST,"New York, NY",TRUE,FALSE
11787134,9/1/19 20:45,QA DATA ANALYST,"Austin, TX",FALSE,FALSE
11787139,3/24/19 20:00,QA DATA ANALYST,"Redmond, WA",FALSE,FALSE
11787145,1/5/19 1:00,QA DATA ANALYST,"Lake Success, NY",FALSE,FALSE
11787165,4/23/19 2:00,MANUFACTURING DATA ANALYST,"New York, NY",FALSE,FALSE
11787186,10/24/19 20:15,BUSINESS DATA ANALYST,"Jeffersonville, IN",TRUE,FALSE
11787190,7/11/19 12:15,ECOMMERCE DATA ANALYST,"Phoenix, AZ",FALSE,FALSE
11787196,12/18/19 3:55,DATA QUALITY ANALYST,"Burlingame, KS",FALSE,FALSE
11787221,2/6/19 22:01,DATA QUALITY ANALYST,"Culver City, CA",FALSE,TRUE
11787231,6/15/19 21:40,BUSINESS DATA ANALYST,"Glendale, CA",FALSE,FALSE
11787278,5/31/19 13:10,QA DATA ANALYST,"Irving, TX",FALSE,FALSE
11787279,4/16/19 21:00,BUSINESS DATA ANALYST,"Charlotte, NC",FALSE,FALSE
11787281,6/12/19 2:30,BUSINESS DATA ANALYST,"New York, NY",FALSE,FALSE
11787282,3/7/19 22:30,ECOMMERCE DATA ANALYST,"Brea, CA",FALSE,FALSE
11787287,2/3/19 14:30,MANUFACTURING DATA ANALYST,"New York, NY",TRUE,FALSE
11787288,8/25/19 11:30,PRODUCT DATA ANALYST,"Pearland, TX",FALSE,FALSE
11787310,1/5/19 15:20,TECHNICAL DATA ANALYST,"Franklin Lakes, NJ",FALSE,FALSE
11787317,7/19/19 18:30,BUSINESS DATA ANALYST,"Huntersville, NC",FALSE,FALSE
11787325,10/21/19 16:30,CLINICAL DATA ANALYST,"Columbus, OH",FALSE,FALSE
11787327,10/9/19 12:20,CLINICAL DATA ANALYST,"Arcadia, CA",FALSE,FALSE
11787340,6/24/19 18:05,DIGITAL MARKETING DATA ANALYST,"Menlo Park, CA",TRUE,FALSE
11787356,9/15/19 19:38,PRODUCT DATA ANALYST,"Chicago, IL",FALSE,FALSE
11787392,8/18/19 14:30,DIGITAL MARKETING DATA ANALYST,"New York, NY",TRUE,FALSE
11787396,7/1/19 0:01,OPERATIONS RESEARCH DATA ANALYST,"Denver, CO",FALSE,FALSE
11787399,12/10/19 23:29,BUSINESS DATA ANALYST,"Pleasanton, CA",FALSE,FALSE
11787412,12/18/19 18:56,BUSINESS DATA ANALYST,"Englewood, CO",FALSE,FALSE
11787419,1/21/19 2:00,BUSINESS DATA ANALYST,"Austin, TX",FALSE,FALSE
11787424,10/6/19 21:43,QA DATA ANALYST,"Salt Lake City, UT",FALSE,FALSE
11787431,9/14/19 20:00,BUSINESS DATA ANALYST,"Pasadena, CA",FALSE,FALSE
11787435,7/6/19 1:15,MANUFACTURING DATA ANALYST,"Portsmouth, VA",FALSE,FALSE
